,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,continent,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,dynamicProperties,elevation,elevationAccuracy,endDayOfYear,epoch,eventDate,extensions,facts,family,familyKey,fieldNotes,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,higherClassification,higherGeography,identifiedBy,identifier,identifiers,individualCount,infraspecificEpithet,institutionCode,institutionID,issues,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,locality,locationAccordingTo,locationRemarks,media,modified,month,nomenclaturalCode,occurrenceID,occurrenceRemarks,order,orderKey,ownerInstitutionCode,parentNameUsage,phylum,phylumKey,preparations,previousIdentifications,protocol,publishingCountry,publishingOrgKey,recordedBy,references,relations,rightsHolder,samplingProtocol,scientificName,scientificNameID,sex,source,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonKey,taxonRank,taxonRemarks,type,typeStatus,verbatimEventDate,vernacularName,year
1850,,,PRESERVED_SPECIMEN,,461922,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,20.0,50.05,-110.7333,,,,,1915,1916-08-20T00:00:00.000+0000,{},[],Apidae,4334,,42603947,Bombus,Bombus,1340278,WGS84,,,,,,,42603947,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42603947,Animalia,1,,2018-02-28T20:30:22.100+0000,2018-02-28T22:04:01.137+0000,2018-02-28T20:30:22.119+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Med[icine] Hat,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus huntii Greene, 1860",,,,Bombus huntii,1340369.0,huntii,,Alberta,1340369,SPECIES,,,,,,1916
1851,,,PRESERVED_SPECIMEN,,467459,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,23.0,49.4833,-123.9833,,,,,1915,1916-07-23T00:00:00.000+0000,{},[],Apidae,4334,,42609089,Bombus,Bombus,1340278,WGS84,,,,,,,42609089,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42609089,Animalia,1,,2018-02-28T20:30:32.919+0000,2018-02-28T22:04:03.668+0000,2018-02-28T20:30:32.934+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Buccaneer Bay,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,R.C.Treherne,,[],,,"Bombus insularis (Smith, 1861)",,,,Bombus insularis,1340331.0,insularis,,British Columbia,1340331,SPECIES,,,,,,1916
1852,,,PRESERVED_SPECIMEN,,449898,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,15.0,48.65,-123.4,,,,,1915,1916-08-15T00:00:00.000+0000,{},[],Apidae,4334,,42587921,Bombus,Bombus,1340278,WGS84,,,,,,,42587921,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42587921,Animalia,1,,2018-02-28T20:29:49.956+0000,2018-02-28T22:03:53.710+0000,2018-02-28T20:29:50.137+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Sidney,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,British Columbia,1340393,SPECIES,,,,,,1916
1853,,,PRESERVED_SPECIMEN,,463884,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,20.0,50.05,-110.7333,,,,,1915,1916-08-20T00:00:00.000+0000,{},[],Apidae,4334,,42601804,Bombus,Bombus,1340278,WGS84,,,,,,,42601804,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42601804,Animalia,1,,2018-02-28T20:30:20.071+0000,2018-02-28T22:04:00.763+0000,2018-02-28T20:30:20.141+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Med[icine] Hat,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus flavifrons Cresson, 1863",,,,Bombus flavifrons,1340467.0,flavifrons,,Alberta,1340467,SPECIES,,,,,,1916
1854,,,PRESERVED_SPECIMEN,,JPS28336,Insecta,216,BBSL,,,,Canada,CA,,58,10e44c48-0839-4a20-86d5-f0e23ae2e366,,,14.0,45.11801,-64.19337,,,,,1915,1916-08-14T00:00:00.000+0000,{},[],Apidae,4334,,658653288,Bombus,Bombus,1340278,WGS84,,,,,,J.B. Koch 2010,658653288,[],,,USDA-ARS,,['GEODETIC_DATUM_ASSUMED_WGS84'],658653288,Animalia,1,,2018-02-28T17:42:22.027+0000,2018-02-28T18:59:16.254+0000,2018-02-28T17:57:12.380+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kempt Shore,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,1e26a630-7203-11dc-a0d8-b8a03c50a862,,,[],,,"Bombus terricola Kirby, 1837",,,,Bombus terricola,1340493.0,terricola,,Nova Scotia,1340493,SPECIES,,,,,,1916
1855,,,PRESERVED_SPECIMEN,,JPS28334,Insecta,216,BBSL,,,,Canada,CA,,58,10e44c48-0839-4a20-86d5-f0e23ae2e366,,,14.0,45.11801,-64.19337,,,,,1915,1916-08-14T00:00:00.000+0000,{},[],Apidae,4334,,658653287,Bombus,Bombus,1340278,WGS84,,,,,,J.B. Koch 2010,658653287,[],,,USDA-ARS,,['GEODETIC_DATUM_ASSUMED_WGS84'],658653287,Animalia,1,,2018-02-28T17:42:21.947+0000,2018-02-28T18:59:15.492+0000,2018-02-28T17:57:12.275+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kempt Shore,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,1e26a630-7203-11dc-a0d8-b8a03c50a862,,,[],,,"Bombus terricola Kirby, 1837",,,,Bombus terricola,1340493.0,terricola,,Nova Scotia,1340493,SPECIES,,,,,,1916
1856,,,PRESERVED_SPECIMEN,,450643,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,8.0,49.7,-112.817,,,,,1915,1916-05-08T00:00:00.000+0000,{},[],Apidae,4334,,42590806,Bombus,Bombus,1340278,WGS84,,,,,,,42590806,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42590806,Animalia,1,,2018-02-28T20:29:55.737+0000,2018-02-28T22:03:55.724+0000,2018-02-28T20:29:55.766+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Lethbridge,,,,,5.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,E.H.Strickland,,[],,,"Bombus borealis Kirby, 1837",,,,Bombus borealis,1340373.0,borealis,,Alberta,1340373,SPECIES,,,,,,1916
1857,,,PRESERVED_SPECIMEN,,450158,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,15.0,48.65,-123.4,,,,,1915,1916-08-15T00:00:00.000+0000,{},[],Apidae,4334,,42589005,Bombus,Bombus,1340278,WGS84,,,,,,,42589005,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42589005,Animalia,1,,2018-02-28T20:29:51.383+0000,2018-02-28T22:03:54.046+0000,2018-02-28T20:29:51.395+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Sidney,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,British Columbia,1340393,SPECIES,,,,,,1916
1858,,,PRESERVED_SPECIMEN,,461624,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,18.0,49.7,-112.8166,,,,,1915,1916-05-18T00:00:00.000+0000,{},[],Apidae,4334,,88534568,Bombus,Bombus,1340278,WGS84,,,,,,,88534568,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88534568,Animalia,1,,2018-02-28T20:31:34.480+0000,2018-02-28T22:04:17.656+0000,2018-02-28T20:31:34.492+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Lethbridge,,,,,5.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,E.H.Strickland,,[],,,"Bombus huntii Greene, 1860",,,,Bombus huntii,1340369.0,huntii,,Alberta,1340369,SPECIES,,,,,,1916
1859,,,PRESERVED_SPECIMEN,,451434,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,7.0,50.683,-121.933,,,,,1915,1916-05-07T00:00:00.000+0000,{},[],Apidae,4334,,42591871,Bombus,Bombus,1340278,WGS84,,,,,,,42591871,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42591871,Animalia,1,,2018-02-28T20:29:59.177+0000,2018-02-28T22:03:56.383+0000,2018-02-28T20:29:59.195+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Lillooet,,,,,5.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,E.M.Anderson,,[],,,"Bombus centralis Cresson, 1864",,,,Bombus centralis,1340324.0,centralis,,British Columbia,1340324,SPECIES,,,,,,1916
1860,,,PRESERVED_SPECIMEN,,450219,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,31.0,51.167,-115.567,,,,,1915,1916-07-31T00:00:00.000+0000,{},[],Apidae,4334,,42589243,Bombus,Bombus,1340278,WGS84,,,,,,,42589243,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42589243,Animalia,1,,2018-02-28T20:29:52.557+0000,2018-02-28T22:03:53.971+0000,2018-02-28T20:29:52.573+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Banff,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,Alberta,1340393,SPECIES,,,,,,1916
1861,,,PRESERVED_SPECIMEN,,449829,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,25.0,51.267,-115.583,,,,,1915,1916-08-25T00:00:00.000+0000,{},[],Apidae,4334,,42587647,Bombus,Bombus,1340278,WGS84,,,,,,,42587647,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42587647,Animalia,1,,2018-02-28T20:29:49.667+0000,2018-02-28T22:03:53.788+0000,2018-02-28T20:29:49.676+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Cascade Mt.,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,N.Sanson,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,Alberta,1340393,SPECIES,,,,,,1916
1862,,,PRESERVED_SPECIMEN,,450673,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,22.0,47.45,-69.15,,,,,1915,1916-06-22T00:00:00.000+0000,{},[],Apidae,4334,,42590849,Bombus,Bombus,1340278,WGS84,,,,,,,42590849,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42590849,Animalia,1,,2018-02-28T20:29:55.750+0000,2018-02-28T22:03:55.975+0000,2018-02-28T20:29:55.775+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Sully,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,F.W.L.Sladen,,[],,,"Bombus borealis Kirby, 1837",,,,Bombus borealis,1340373.0,borealis,,Quebec,1340373,SPECIES,,,,,,1916
1863,,,PRESERVED_SPECIMEN,,463029,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,15.0,48.65,-123.4,,,,,1915,1916-08-15T00:00:00.000+0000,{},[],Apidae,4334,,42618262,Bombus,Bombus,1340278,WGS84,,,,,,,42618262,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42618262,Animalia,1,,2018-02-28T20:30:52.890+0000,2018-02-28T22:04:07.291+0000,2018-02-28T20:30:52.903+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Sidney,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus mixtus Cresson, 1878",,,,Bombus mixtus,1340485.0,mixtus,,British Columbia,1340485,SPECIES,,,,,,1916
1864,,,PRESERVED_SPECIMEN,,463881,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,15.0,49.25,-123.1166,,,,,1915,1916-08-15T00:00:00.000+0000,{},[],Apidae,4334,,42601797,Bombus,Bombus,1340278,WGS84,,,,,,,42601797,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42601797,Animalia,1,,2018-02-28T20:30:20.071+0000,2018-02-28T22:04:00.742+0000,2018-02-28T20:30:20.135+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Vancouver,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus flavifrons Cresson, 1863",,,,Bombus flavifrons,1340467.0,flavifrons,,British Columbia,1340467,SPECIES,,,,,,1916
1865,,,PRESERVED_SPECIMEN,,450222,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,31.0,51.167,-115.567,,,,,1915,1916-07-31T00:00:00.000+0000,{},[],Apidae,4334,,42589255,Bombus,Bombus,1340278,WGS84,,,,,,,42589255,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42589255,Animalia,1,,2018-02-28T20:29:52.592+0000,2018-02-28T22:03:54.603+0000,2018-02-28T20:29:52.619+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Banff,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,Alberta,1340393,SPECIES,,,,,,1916
1866,,,PRESERVED_SPECIMEN,,450593,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,19.0,45.417,-75.7,,,,,1915,1916-06-19T00:00:00.000+0000,{},[],Apidae,4334,,42590719,Bombus,Bombus,1340278,WGS84,,,,,,,42590719,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42590719,Animalia,1,,2018-02-28T20:29:55.460+0000,2018-02-28T22:03:55.621+0000,2018-02-28T20:29:55.477+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,F.W.L.Sladen,,[],,,"Bombus borealis Kirby, 1837",,,,Bombus borealis,1340373.0,borealis,,Ontario,1340373,SPECIES,,,,,,1916
1867,,,PRESERVED_SPECIMEN,,450216,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,31.0,51.167,-115.567,,,,,1915,1916-07-31T00:00:00.000+0000,{},[],Apidae,4334,,42589232,Bombus,Bombus,1340278,WGS84,,,,,,,42589232,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42589232,Animalia,1,,2018-02-28T20:29:52.550+0000,2018-02-28T22:03:54.566+0000,2018-02-28T20:29:52.569+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Banff,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,Alberta,1340393,SPECIES,,,,,,1916
1868,,,PRESERVED_SPECIMEN,,461207,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,,52.8833,-118.05,,,,,1915,1916-09-01T00:00:00.000+0000,{},[],Apidae,4334,,42622855,Bombus,Bombus,1340278,WGS84,,,,,,,42622855,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42622855,Animalia,1,,2018-02-28T20:31:02.469+0000,2018-02-28T22:04:08.888+0000,2018-02-28T20:31:02.478+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Jasper Park,,,,,9.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,F.Johansen,,[],,,"Bombus occidentalis Greene, 1858",,,,Bombus occidentalis,1340429.0,occidentalis,,Alberta,1340429,SPECIES,,,,,,1916
1869,,,PRESERVED_SPECIMEN,,461221,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,,52.8833,-118.05,,,,,1915,1916-09-01T00:00:00.000+0000,{},[],Apidae,4334,,42622893,Bombus,Bombus,1340278,WGS84,,,,,,,42622893,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42622893,Animalia,1,,2018-02-28T20:31:02.566+0000,2018-02-28T22:04:09.046+0000,2018-02-28T20:31:02.572+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Jasper Park,,,,,9.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,F.Johansen,,[],,,"Bombus occidentalis Greene, 1858",,,,Bombus occidentalis,1340429.0,occidentalis,,Alberta,1340429,SPECIES,,,,,,1916
1870,,,PRESERVED_SPECIMEN,,455128,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,Kings Co.,41,84750258-f762-11e1-a439-00145eb45e9a,,,20.0,45.0,-64.583,,,,,1915,1916-06-20T00:00:00.000+0000,{},[],Apidae,4334,,42599657,Bombus,Bombus,1340278,WGS84,,,,,,,42599657,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42599657,Animalia,1,,2018-02-28T20:30:14.541+0000,2018-02-28T22:03:59.564+0000,2018-02-28T20:30:14.610+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,Nova Scotia,1340478,SPECIES,,,,,,1916
1871,,,PRESERVED_SPECIMEN,,463014,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,49.9166,-116.9166,,,,,1915,1916-08-03T00:00:00.000+0000,{},[],Apidae,4334,,42618223,Bombus,Bombus,1340278,WGS84,,,,,,,42618223,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42618223,Animalia,1,,2018-02-28T20:30:52.815+0000,2018-02-28T22:04:07.099+0000,2018-02-28T20:30:52.849+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kaslo,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus mixtus Cresson, 1878",,,,Bombus mixtus,1340485.0,mixtus,,British Columbia,1340485,SPECIES,,,,,,1916
1872,,,PRESERVED_SPECIMEN,,455458,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,7.0,49.5,-119.583,,,,,1915,1916-08-07T00:00:00.000+0000,{},[],Apidae,4334,,42600709,Bombus,Bombus,1340278,WGS84,,,,,,,42600709,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42600709,Animalia,1,,2018-02-28T20:30:17.519+0000,2018-02-28T22:04:00.069+0000,2018-02-28T20:30:17.534+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Penticton,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,British Columbia,1340478,SPECIES,,,,,,1916
1873,,,PRESERVED_SPECIMEN,,463282,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,25.0,45.4833,-75.85,,,,,1915,1916-05-25T00:00:00.000+0000,{},[],Apidae,4334,,88546708,Bombus,Bombus,1340278,WGS84,,,,,,,88546708,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88546708,Animalia,1,,2018-02-28T20:31:37.178+0000,2018-02-28T22:04:18.893+0000,2018-02-28T20:31:37.227+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kingsmere,,,,,5.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,F.W.L.Sladen,,[],,,"Bombus perplexus Cresson, 1863",,,,Bombus perplexus,1340406.0,perplexus,,Quebec,1340406,SPECIES,,,,,,1916
1874,,,PRESERVED_SPECIMEN,,449183,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,49.917,-116.917,,,,,1915,1916-08-03T00:00:00.000+0000,{},[],Apidae,4334,,88518749,Bombus,Bombus,1340278,WGS84,,,,,,,88518749,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88518749,Animalia,1,,2018-02-28T20:31:14.167+0000,2018-02-28T22:04:12.770+0000,2018-02-28T20:31:14.176+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kaslo,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus appositus Cresson, 1878",,,,Bombus appositus,1340470.0,appositus,,British Columbia,1340470,SPECIES,,,,,,1916
1875,,,PRESERVED_SPECIMEN,,451185,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,15.0,48.65,-123.4,,,,,1915,1916-08-15T00:00:00.000+0000,{},[],Apidae,4334,,42595359,Bombus,Bombus,1340278,WGS84,,,,,,,42595359,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42595359,Animalia,1,,2018-02-28T20:30:06.137+0000,2018-02-28T22:03:58.187+0000,2018-02-28T20:30:06.150+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Sidney,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,British Columbia,1340478,SPECIES,,,,,,1916
1876,,,PRESERVED_SPECIMEN,,467710,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,9.0,49.9166,-116.9166,,,,,1915,1916-08-09T00:00:00.000+0000,{},[],Apidae,4334,,42626510,Bombus,Bombus,1340278,WGS84,,,,,,,42626510,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42626510,Animalia,1,,2018-02-28T20:31:06.207+0000,2018-02-28T22:04:10.028+0000,2018-02-28T20:31:06.217+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kaslo,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus suckleyi Greene, 1860",,,,Bombus suckleyi,1340283.0,suckleyi,,British Columbia,1340283,SPECIES,,,,,,1916
1877,,,PRESERVED_SPECIMEN,,467695,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,22.0,53.2,-105.7666,,,,,1915,1916-07-22T00:00:00.000+0000,{},[],Apidae,4334,,42626480,Bombus,Bombus,1340278,WGS84,,,,,,,42626480,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42626480,Animalia,1,,2018-02-28T20:31:06.110+0000,2018-02-28T22:04:10.106+0000,2018-02-28T20:31:06.119+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Prince Albert,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus suckleyi Greene, 1860",,,,Bombus suckleyi,1340283.0,suckleyi,,Saskatchewan,1340283,SPECIES,,,,,,1916
1878,,,PRESERVED_SPECIMEN,,466754,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,29.0,45.0833,-73.5833,,,,,1915,1916-08-29T00:00:00.000+0000,{},[],Apidae,4334,,42592972,Bombus,Bombus,1340278,WGS84,,,,,,,42592972,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42592972,Animalia,1,,2018-02-28T20:30:01.183+0000,2018-02-28T22:03:57.004+0000,2018-02-28T20:30:01.403+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Hemmingford,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.I.Beaulne,,[],,,"Bombus citrinus (Smith, 1854)",,,,Bombus citrinus,1340312.0,citrinus,,Quebec,1340312,SPECIES,,,,,,1916
